% LSTM training log (multiclass, tag=usc_had)
% Generated: 2026-04-06 02:44:22
% Early stop: multiclass LSTM (usc_had) validation accuracy reached 90.00% at epoch 12 (target 90.00%).
% MiniBatchSize: 128
% MaxEpochs (requested): 12
% Columns: iteration, epoch, trainingLoss, validationLoss, trainingAccuracy, validationAccuracy, learningRate
174	1	0.76084	NaN	71.875	NaN	0.001
175	1	0.806481	NaN	74.2188	NaN	0.001
176	1	0.744343	NaN	75	NaN	0.001
177	1	0.76951	NaN	72.6562	NaN	0.001
178	1	0.719722	NaN	67.9688	NaN	0.001
179	1	0.726809	NaN	71.0938	NaN	0.001
180	1	0.77223	NaN	71.0938	NaN	0.001
181	1	0.719533	NaN	77.3438	NaN	0.001
182	1	0.629604	NaN	74.2188	NaN	0.001
183	1	0.730997	NaN	68.75	NaN	0.001
184	1	0.554223	NaN	78.125	NaN	0.001
185	1	0.79755	NaN	69.5312	NaN	0.001
186	1	0.733348	NaN	69.5312	NaN	0.001
187	1	0.781689	NaN	71.0938	NaN	0.001
188	1	0.719893	NaN	69.5312	NaN	0.001
189	1	0.641011	NaN	78.125	NaN	0.001
190	1	0.75534	NaN	71.875	NaN	0.001
191	1	0.674723	NaN	75	NaN	0.001
192	1	0.583324	NaN	78.125	NaN	0.001
193	1	0.944916	NaN	64.8438	NaN	0.001
194	1	0.898951	NaN	65.625	NaN	0.001
195	1	0.609318	NaN	78.9062	NaN	0.001
196	1	0.678236	NaN	78.125	NaN	0.001
197	1	0.757797	NaN	71.0938	NaN	0.001
198	1	0.600794	NaN	82.0312	NaN	0.001
199	1	0.781369	NaN	72.6562	NaN	0.001
200	1	0.656468	NaN	76.5625	NaN	0.001
201	1	0.606185	NaN	72.6562	NaN	0.001
202	1	0.604802	NaN	75	NaN	0.001
203	1	0.562467	NaN	79.6875	NaN	0.001
204	1	0.768578	NaN	71.875	NaN	0.001
205	1	0.67036	NaN	80.4688	NaN	0.001
206	1	0.784394	NaN	73.4375	NaN	0.001
207	1	0.726304	NaN	75.7812	NaN	0.001
208	1	0.525899	NaN	82.0312	NaN	0.001
209	1	0.852408	NaN	65.625	NaN	0.001
210	1	0.659935	NaN	77.3438	NaN	0.001
211	1	0.72023	NaN	74.2188	NaN	0.001
212	1	0.779644	NaN	68.75	NaN	0.001
213	1	0.752849	NaN	71.875	NaN	0.001
214	1	0.645481	NaN	78.9062	NaN	0.001
215	1	0.49349	NaN	83.5938	NaN	0.001
216	1	0.846414	NaN	70.3125	NaN	0.001
217	1	0.696794	NaN	71.0938	NaN	0.001
218	1	0.841386	NaN	65.625	NaN	0.001
219	1	0.809171	NaN	69.5312	NaN	0.001
220	1	0.876837	NaN	67.9688	NaN	0.001
221	1	0.586959	NaN	76.5625	NaN	0.001
222	1	0.712211	NaN	71.875	NaN	0.001
223	1	0.730929	NaN	77.3438	NaN	0.001
224	1	0.827962	NaN	64.8438	NaN	0.001
225	1	0.776711	NaN	72.6562	NaN	0.001
