time,seconds_elapsed,z,y,x
1758440520488869600,0.02686962890625,-0.11749825217723846,0.06536591387987137,-0.003286136398045346
1758440520498839600,0.036839599609375,-0.2683879018247127,0.0731067372649908,-0.059696325544547284
1758440520508809700,0.046809814453125,-0.42494799832403657,0.09469780682623385,-0.10006318805059418
1758440520518780700,0.05678076171875,-0.5388280600041151,0.16361410666406154,-0.10698650277405977
1758440520528750600,0.06675048828125,-0.507848399850726,0.23991116440296173,-0.15173849416230803
1758440520538721800,0.0767216796875,-0.26964520840942857,0.2494441319018602,-0.20466060373103245
1758440520548691700,0.086691650390625,0.07182137362957,0.18793956962525843,-0.15927867127563802
1758440520558661600,0.09666162109375,0.2769248440235853,0.10479249986112117,-0.09099055893928744
1758440520568632600,0.106632568359375,0.2570002463698387,0.03360065630674362,-0.09506759911985135
1758440520578602800,0.116602783203125,0.17694705096781252,0.010930559337139129,-0.08023141977945342
1758440520588573700,0.12657373046875,0.10291209294199943,-0.00032440964877605437,-0.0744410363423638
1758440520598543600,0.136543701171875,0.05282207412719726,-0.04164075489938259,-0.05679668141317088
1758440520608513500,0.146513427734375,0.07110241170525551,-0.07433949393033981,-0.025183308199816384
1758440520618484700,0.156484619140625,0.15380641387701033,-0.09344225380718707,0.011416012758034048
1758440520628454700,0.16645458984375,0.2811164504945278,-0.11270225007236004,0.07023056077416986
1758440520638425600,0.176425537109375,0.22293431063890456,-0.1012093806773424,0.08348003717870452
1758440520648395800,0.186395751953125,0.16285598177313804,-0.05618541308045387,0.0936358218842186
1758440520658365700,0.19636572265625,0.17215455599427223,0.007386603119969367,0.11390237397658638
1758440520668336600,0.206336669921875,0.1497960091918707,0.014014496827125548,0.06971078838349785
1758440520678306800,0.216306884765625,0.09123217654228209,-0.010196399843692779,0.03821896604044595
1758440520688277800,0.22627783203125,0.03827624690234661,-0.02896072154641151,0.025634257704555054
1758440520698247700,0.23624755859375,0.06115852531790733,-0.0344511356562376,0.01239631304925424
1758440520708217600,0.246217529296875,0.11310147852301597,-0.02037526403069496,0.010083665892441057
1758440520718188800,0.256188720703125,0.1534410876959562,0.010562895068526267,-0.030275014448794536
1758440520728158700,0.26615869140625,0.1338788936138153,0.03157236534953117,-0.049917182998545466
1758440520738129700,0.276129638671875,0.1458171686887741,0.0535351908326149,-0.056904452636581844
1758440520748099800,0.286099853515625,0.12073007370531558,0.030014614513516426,-0.05898219505897723
1758440520758069800,0.29606982421875,0.09331775064468384,0.03521159863471985,-0.057443304187059396
1758440520768040700,0.306040771484375,0.0814157159268856,0.03444938209056854,-0.011260610992123839
1758440520778010600,0.3160107421875,0.08233224624991417,-0.005161912807822227,0.0023732285124307964
1758440520787981800,0.32598193359375,0.05496902302801609,-0.017064532047510145,0.002805030929527129
1758440520797951700,0.33595166015625,-0.00020808979272842406,-0.010062544330954552,-0.023159917180007324
1758440520807921700,0.345921630859375,-0.054776130804419516,0.030451252365112303,-0.05099734748464543
1758440520817892900,0.355892822265625,-0.09190203862786292,0.06645604720413685,-0.06405558933313005
1758440520827862800,0.36586279296875,-0.054200961264967915,0.09647650693655013,-0.033867974606575445
1758440520837833700,0.375833740234375,-0.04007306719124317,0.06805354552865028,-0.0022176206797215854
1758440520847803600,0.3858037109375,0.004082300877571106,-0.002205401089787483,0.02485342322490178
1758440520857773800,0.39577392578125,0.11524725838005542,-0.04366553872525692,0.03432261847232002
1758440520867744800,0.405744873046875,0.09814064075648785,-0.08397183015048504,0.0029129088966816197
1758440520877714700,0.415714599609375,0.1021767644047737,-0.09979542222619056,-0.012406047850335016
1758440520887686000,0.425685791015625,0.08455576751828194,-0.055741760966181754,0.03414322733440203
1758440520897655800,0.43565576171875,0.06718026982545852,-0.033055297383666034,0.04289459088537842
1758440520907625700,0.445625732421875,0.09631225628554821,0.018100304836034774,-0.00978643651153543
1758440520917597000,0.455596923828125,0.09216799608767032,0.058065235477685925,-0.039279140334576364
1758440520927566800,0.46556689453125,0.10059504817128181,0.06551613600552082,-0.05855289113046601
1758440520937537800,0.475537841796875,0.06673369510173797,0.04988602067530155,-0.030117823726241475
1758440520947507700,0.4855078125,0.030839959421753882,0.022810966745018958,0.004800790731961024
1758440520957478000,0.495477783203125,0.0536135167658329,0.04398994837403297,-0.015257479200611122
1758440520967448800,0.50544873046875,0.04318038555681705,0.029881928044557568,-0.03981846680908929
1758440520977418800,0.515418701171875,0.05068447757661342,0.005884381863474846,-0.06798459477855358
1758440520987389700,0.5253896484375,0.09121814801692962,-0.0013449848681688307,-0.057655969690205526
1758440520997359900,0.53535986328125,0.14754969156980513,0.01720072564780712,0.04065079401396215
1758440521007329800,0.545329833984375,0.1954044986784458,0.02879647089540958,0.09578395809512585
1758440521017300500,0.555300537109375,0.18033493984043597,-0.05038520236909389,0.03618413802788127
1758440521027271000,0.56527099609375,0.1463660347431898,-0.09491875610053539,-0.026359103663673156
1758440521037241600,0.57524169921875,0.060330842322111125,-0.05320610500872135,-0.04936400609519332
1758440521047211500,0.58521142578125,0.00022211831808090208,0.013368600139021873,-0.0720741610805504
1758440521057181700,0.595181640625,0.03296586553454399,0.06593348463475704,-0.029144167804939204
1758440521067152600,0.605152587890625,0.06595628098845481,0.04853402154445648,0.01188968212630134
1758440521077122800,0.615122802734375,0.0584060117393732,0.03366086206138134,0.032317279132432306
1758440521087093500,0.625093505859375,0.05972177051305771,0.0281377147257328,0.015541057940432802
