time,seconds_elapsed,z,y,x
1758440520473913600,0.01191357421875,-0.7835540771484375,-0.616668701171875,0.0052642822265625
1758440520483883500,0.021883544921875,-0.796356201171875,-0.6099700927734375,-0.00543212890625
1758440520493854700,0.031854736328125,-0.8101654052734375,-0.6088409423828125,-0.011077880859375
1758440520503824600,0.04182470703125,-0.828155517578125,-0.6074676513671875,-0.015869140625
1758440520513795600,0.051795654296875,-0.84033203125,-0.60272216796875,-0.0162506103515625
1758440520523765800,0.061765869140625,-0.8406219482421875,-0.59503173828125,-0.0186614990234375
1758440520533735700,0.071735595703125,-0.8205718994140625,-0.593170166015625,-0.0243682861328125
1758440520543706600,0.08170654296875,-0.7855224609375,-0.599395751953125,-0.0214996337890625
1758440520553676500,0.091676513671875,-0.7581634521484375,-0.6089324951171875,-0.0131683349609375
1758440520563647700,0.101647705078125,-0.7547149658203125,-0.6176910400390625,-0.0111541748046875
1758440520573617700,0.11161767578125,-0.7616729736328125,-0.622344970703125,-0.0096282958984375
1758440520583587600,0.121587646484375,-0.76904296875,-0.6230316162109375,-0.0072174072265625
1758440520593558800,0.131558837890625,-0.7764434814453125,-0.6273193359375,-0.0053558349609375
1758440520603528700,0.14152880859375,-0.7739410400390625,-0.632293701171875,-0.0016326904296875
1758440520613499600,0.151499755859375,-0.76837158203125,-0.6345062255859375,0.002532958984375
1758440520623469600,0.161469482421875,-0.7541351318359375,-0.635986328125,0.00726318359375
1758440520633439700,0.171439697265625,-0.755157470703125,-0.635406494140625,0.0106658935546875
1758440520643410700,0.18141064453125,-0.7636566162109375,-0.631622314453125,0.0095672607421875
1758440520653380600,0.191380615234375,-0.7633819580078125,-0.624420166015625,0.01287841796875
1758440520663351800,0.201351806640625,-0.7648468017578125,-0.6227264404296875,0.009490966796875
1758440520673321700,0.21132177734375,-0.7704010009765625,-0.6246795654296875,0.005340576171875
1758440520683291600,0.221291748046875,-0.7756500244140625,-0.6271514892578125,0.0039825439453125
1758440520693262800,0.231262939453125,-0.7755889892578125,-0.6284027099609375,0.0030517578125
1758440520703232800,0.241232666015625,-0.771148681640625,-0.626800537109375,0.0030059814453125
1758440520713203700,0.25120361328125,-0.7649078369140625,-0.6250762939453125,-0.000274658203125
1758440520723173600,0.261173583984375,-0.7671356201171875,-0.6224365234375,-0.003173828125
1758440520733143800,0.271143798828125,-0.766510009765625,-0.6198883056640625,-0.003570556640625
1758440520743114800,0.28111474609375,-0.768096923828125,-0.6199493408203125,-0.0042266845703125
1758440520753084700,0.291084716796875,-0.771484375,-0.620880126953125,-0.0043182373046875
1758440520763055900,0.301055908203125,-0.7728271484375,-0.619415283203125,-0.0008087158203125
1758440520773025800,0.31102587890625,-0.7737274169921875,-0.6235198974609375,0.0015716552734375
1758440520782995700,0.32099560546875,-0.7754364013671875,-0.6235198974609375,0.0010833740234375
1758440520792966700,0.330966552734375,-0.7812347412109375,-0.6234588623046875,-0.0010986328125
1758440520802936800,0.340936767578125,-0.78717041015625,-0.62115478515625,-0.0043182373046875
1758440520812907800,0.35090771484375,-0.79150390625,-0.615936279296875,-0.006072998046875
1758440520822877700,0.360877685546875,-0.7898712158203125,-0.613006591796875,-0.004486083984375
