time,seconds_elapsed,z,y,x
1758447529636839400,0.01883935546875,-0.8303375244140625,-0.3032073974609375,-0.013214111328125
1758447529646811400,0.028811279296875,-0.8104705810546875,-0.307769775390625,-0.019683837890625
1758447529656783600,0.03878369140625,-0.810546875,-0.30499267578125,-0.0189971923828125
1758447529666756400,0.04875634765625,-0.827056884765625,-0.29132080078125,-0.01800537109375
1758447529676728600,0.058728515625,-0.85858154296875,-0.2794342041015625,-0.0155792236328125
1758447529686701600,0.06870166015625,-0.9051513671875,-0.273895263671875,-0.01025390625
1758447529696673300,0.07867333984375,-0.9439544677734375,-0.2696075439453125,-0.0141143798828125
1758447529706646500,0.088646484375,-0.9592742919921875,-0.2685546875,-0.0214385986328125
1758447529716618500,0.098618408203125,-0.9627227783203125,-0.2674713134765625,-0.0194244384765625
1758447529726591500,0.108591552734375,-0.962188720703125,-0.26910400390625,-0.013153076171875
1758447529736563500,0.1185634765625,-0.9465179443359375,-0.271484375,-0.010589599609375
1758447529746536400,0.128536376953125,-0.92547607421875,-0.2761383056640625,-0.01446533203125
1758447529756508700,0.1385087890625,-0.906280517578125,-0.285858154296875,-0.013336181640625
1758447529766480400,0.14848046875,-0.890533447265625,-0.29486083984375,-0.0074310302734375
1758447529776453400,0.158453369140625,-0.8904571533203125,-0.302581787109375,-0.0101165771484375
1758447529786425600,0.168425537109375,-0.89801025390625,-0.3046722412109375,-0.0215606689453125
1758447529796398300,0.1783984375,-0.91455078125,-0.3022918701171875,-0.0233306884765625
1758447529806370600,0.18837060546875,-0.9358673095703125,-0.296539306640625,-0.0191802978515625
1758447529816343600,0.198343505859375,-0.95550537109375,-0.2931671142578125,-0.0097198486328125
1758447529826315500,0.2083154296875,-0.9678192138671875,-0.290130615234375,0.0010986328125
1758447529836288500,0.21828857421875,-0.9701385498046875,-0.2879791259765625,0.0106964111328125
1758447529846260500,0.228260498046875,-0.96917724609375,-0.2900543212890625,0.0101318359375
1758447529856233500,0.2382333984375,-0.9630889892578125,-0.2946624755859375,0.0059661865234375
1758447529866205400,0.248205322265625,-0.95587158203125,-0.3029937744140625,0.0066986083984375
1758447529876177700,0.258177734375,-0.942169189453125,-0.312469482421875,0.0069732666015625
1758447529886150400,0.268150390625,-0.931549072265625,-0.313507080078125,0.0076751708984375
1758447529896122400,0.278122314453125,-0.9332427978515625,-0.3130340576171875,0.005126953125
1758447529906095600,0.288095703125,-0.9354400634765625,-0.3115081787109375,-0.0032958984375
1758447529916067300,0.2980673828125,-0.933197021484375,-0.30706787109375,-0.0071563720703125
1758447529926040300,0.308040283203125,-0.937255859375,-0.306121826171875,-0.001373291015625
1758447529936012500,0.318012451171875,-0.9450836181640625,-0.301788330078125,-0.0023040771484375
1758447529945985500,0.327985595703125,-0.949371337890625,-0.298126220703125,-0.0070648193359375
1758447529955957500,0.33795751953125,-0.9469757080078125,-0.2969512939453125,-0.0054779052734375
1758447529965930000,0.347929931640625,-0.937347412109375,-0.294952392578125,-0.00115966796875
1758447529975902200,0.357902099609375,-0.915374755859375,-0.291046142578125,0.0037841796875
1758447529985874200,0.367874267578125,-0.893157958984375,-0.289642333984375,0.005706787109375
1758447529995847000,0.377846923828125,-0.8840789794921875,-0.28997802734375,0.006561279296875
1758447530005819100,0.387819091796875,-0.883575439453125,-0.29248046875,0.009033203125
1758447530015792000,0.397792236328125,-0.8873443603515625,-0.294189453125,0.01220703125
1758447530025764000,0.40776416015625,-0.8950347900390625,-0.2940216064453125,0.0064544677734375
1758447530035737000,0.417737060546875,-0.9073028564453125,-0.29638671875,0.0018310546875
1758447530045709000,0.427708984375,-0.9171600341796875,-0.30499267578125,0.0031280517578125
1758447530055682300,0.437682373046875,-0.9245452880859375,-0.3153076171875,0.00390625
1758447530065654000,0.447654052734375,-0.932403564453125,-0.3224945068359375,0.0009765625
1758447530075627000,0.457626953125,-0.9397430419921875,-0.3294219970703125,0.0035400390625
1758447530085599200,0.46759912109375,-0.9451751708984375,-0.3346710205078125,-0.00018310546875
1758447530095572000,0.477572021484375,-0.9460601806640625,-0.335968017578125,-0.006439208984375
1758447530105544200,0.487544189453125,-0.95025634765625,-0.336700439453125,-0.0052947998046875
1758447530115516200,0.49751611328125,-0.9524383544921875,-0.3335723876953125,-0.0011749267578125
1758447530125489000,0.507489013671875,-0.94842529296875,-0.331573486328125,0.006866455078125
1758447530135461000,0.517461181640625,-0.9438629150390625,-0.33197021484375,0.01483154296875
1758447530145434000,0.52743408203125,-0.936981201171875,-0.3340606689453125,0.021881103515625
1758447530155406000,0.537406005859375,-0.9368896484375,-0.3326873779296875,0.0273590087890625
1758447530165379000,0.547379150390625,-0.944610595703125,-0.3327789306640625,0.03369140625
1758447530175351000,0.55735107421875,-0.9447021484375,-0.334228515625,0.031646728515625
1758447530185324300,0.56732421875,-0.9350738525390625,-0.3349456787109375,0.027191162109375
1758447530195296000,0.5772958984375,-0.9324798583984375,-0.3326568603515625,0.021392822265625
1758447530205269000,0.58726904296875,-0.932220458984375,-0.3296051025390625,0.0241851806640625
1758447530215241200,0.5972412109375,-0.9363861083984375,-0.3278961181640625,0.0294036865234375
1758447530225213000,0.607212890625,-0.9418487548828125,-0.326690673828125,0.0299530029296875
1758447530235186200,0.617186279296875,-0.94891357421875,-0.3263702392578125,0.033172607421875
1758447530245158100,0.627158203125,-0.94744873046875,-0.3299407958984375,0.0351409912109375
1758447530255131000,0.637130859375,-0.9306640625,-0.330169677734375,0.040679931640625
1758447530265103000,0.64710302734375,-0.918548583984375,-0.3278045654296875,0.0426025390625
1758447530275076000,0.657076171875,-0.912139892578125,-0.3323516845703125,0.037384033203125
1758447530285048000,0.667048095703125,-0.913055419921875,-0.3353729248046875,0.0321044921875
1758447530295021000,0.67702099609375,-0.9190521240234375,-0.33099365234375,0.0300140380859375
1758447530304993300,0.6869931640625,-0.93035888671875,-0.3255157470703125,0.03192138671875
1758447530314966300,0.69696630859375,-0.946929931640625,-0.3202667236328125,0.0351715087890625
1758447530324938000,0.70693798828125,-0.959228515625,-0.3185882568359375,0.0326995849609375
1758447530334910200,0.71691015625,-0.967926025390625,-0.3148040771484375,0.0293426513671875
1758447530344883200,0.72688330078125,-0.9740142822265625,-0.31158447265625,0.032562255859375
1758447530354855200,0.736855224609375,-0.9764862060546875,-0.311859130859375,0.0364532470703125
1758447530364828200,0.746828125,-0.9811248779296875,-0.3140716552734375,0.0389862060546875
1758447530374800100,0.756800048828125,-0.9826507568359375,-0.3123931884765625,0.03863525390625
1758447530384773000,0.766773193359375,-0.9859161376953125,-0.3063507080078125,0.034027099609375
1758447530394745000,0.7767451171875,-0.9794921875,-0.30328369140625,0.0284881591796875
1758447530404718000,0.786718017578125,-0.9667816162109375,-0.3069915771484375,0.0300750732421875
1758447530414690000,0.79668994140625,-0.9520721435546875,-0.3148040771484375,0.026611328125
1758447530424663000,0.8066630859375,-0.93597412109375,-0.3219451904296875,0.021728515625
1758447530434635300,0.81663525390625,-0.9297332763671875,-0.3238372802734375,0.0194244384765625
1758447530444607000,0.82660693359375,-0.929595947265625,-0.32281494140625,0.0173187255859375
1758447530454580000,0.836580078125,-0.9246978759765625,-0.32525634765625,0.009735107421875
1758447530464552200,0.84655224609375,-0.9202423095703125,-0.3296051025390625,0.006256103515625
1758447530474525200,0.856525146484375,-0.9141998291015625,-0.332733154296875,0.005126953125
1758447530484497200,0.8664970703125,-0.9046783447265625,-0.3363494873046875,0.002899169921875
