time,seconds_elapsed,z,y,x
1758447383662861800,0.01686181640625,-0.09602738916873932,0.1730189323425293,-0.0722300335764885
1758447383672833800,0.026833740234375,-0.09522764384746552,0.09507033228874207,0.07698102295398712
1758447383682805800,0.0368056640625,-0.10097645223140717,0.005277280230075121,0.18528024852275848
1758447383692778000,0.046778076171875,-0.10680051892995834,-0.08980049937963486,0.25097376108169556
1758447383702751000,0.0567509765625,-0.10538733005523682,-0.16829338669776917,0.2741713225841522
1758447383712722700,0.06672265625,-0.10003970563411713,-0.22395318746566772,0.2622917592525482
1758447383722695000,0.07669482421875,-0.09505076706409454,-0.24341563880443573,0.21950235962867737
1758447383732668000,0.08666796875,-0.09119637310504913,-0.22820311784744263,0.15919028222560883
1758447383742639900,0.096639892578125,-0.08282168209552765,-0.19407550990581512,0.09046904742717743
1758447383752612400,0.1066123046875,-0.07017646729946136,-0.15076851844787598,0.017212679609656334
1758447383762584300,0.116584228515625,-0.05333474650979042,-0.08735175430774689,-0.047417785972356796
1758447383772557300,0.126557373046875,-0.03887777402997017,-0.014247987419366837,-0.1004200205206871
1758447383782529300,0.136529296875,-0.01867370679974556,0.039620570838451385,-0.13613088428974152
1758447383792501500,0.14650146484375,0.0032403816003352404,0.06808523833751678,-0.15210852026939392
1758447383802474200,0.15647412109375,0.021311147138476372,0.07991735637187958,-0.15162229537963867
1758447383812446500,0.166446533203125,0.03440457582473755,0.06779385358095169,-0.13087467849254608
1758447383822418200,0.176418212890625,0.04172545671463013,0.03590121865272522,-0.10002505034208298
1758447383832391200,0.18639111328125,0.041349686682224274,0.0015182143542915583,-0.06496027857065201
1758447383842363400,0.19636328125,0.032636240124702454,-0.02426283061504364,-0.030495062470436096
1758447383852335000,0.206335205078125,0.021761221811175346,-0.050767943263053894,-0.006997990887612104
1758447383862307300,0.216307373046875,0.01614723913371563,-0.05352449417114258,0.00494404835626483
1758447383872280300,0.2262802734375,0.02301153726875782,-0.025040656328201294,0.010466113686561584
1758447383882252300,0.236252197265625,0.03719869256019592,0.0082347821444273,0.001567811705172062
1758447383892224300,0.246224365234375,0.053690049797296524,0.019056804478168488,-0.011639069765806198
1758447383902197200,0.256197265625,0.06492189317941666,0.015062134712934494,-0.02812815085053444
1758447383912169200,0.266169189453125,0.06885937601327896,0.0032131981570273638,-0.041164323687553406
1758447383922141400,0.276141357421875,0.06319350004196167,0.002419854514300823,-0.05043371021747589
1758447383932113400,0.286113525390625,0.051321130245923996,0.008694527670741081,-0.056539807468652725
1758447383942086100,0.296086181640625,0.04303143173456192,0.022275473922491074,-0.06085754558444023
1758447383952058400,0.306058349609375,0.046250659972429276,0.0393010638654232,-0.058651916682720184
1758447383962030300,0.3160302734375,0.060051921755075455,0.027591772377490997,-0.055213071405887604
1758447383972003300,0.32600341796875,0.07953427731990814,-0.007803768385201693,-0.05138903856277466
1758447383981975300,0.335975341796875,0.09489528089761734,-0.05157899484038353,-0.03904271125793457
1758447383991947500,0.345947509765625,0.09785272181034088,-0.09082706272602081,-0.017024226486682892
1758447384001919200,0.355919189453125,0.08542481064796448,-0.11385302990674973,0.01586766727268696
1758447384011892200,0.365892333984375,0.06601249426603317,-0.12252242118120193,0.04830629751086235
1758447384021864400,0.375864501953125,0.046112898737192154,-0.11123821884393692,0.07607531547546387
1758447384031836200,0.385836181640625,0.03616652637720108,-0.08097538352012634,0.08672875910997391
1758447384041809400,0.395809326171875,0.03493797406554222,-0.038425445556640625,0.06930731981992722
1758447384051781400,0.405781494140625,0.03806931525468826,0.00245567224919796,0.033966902643442154
1758447384061753300,0.41575341796875,0.04594002291560173,0.030873186886310577,-0.015383079648017883
1758447384071725300,0.425725341796875,0.04595440253615379,0.05028816685080528,-0.060227785259485245
1758447384081698300,0.4356982421875,0.02941366285085678,0.05815195292234421,-0.09593468904495239
1758447384091670300,0.445670166015625,0.004076348152011633,0.04799945279955864,-0.11169234663248062
1758447384101642500,0.455642578125,-0.02854471281170845,0.03923202306032181,-0.10592689365148544
1758447384111615500,0.465615478515625,-0.059980664402246475,0.03581492230296135,-0.0820455253124237
1758447384121587200,0.475587158203125,-0.08578848093748093,0.027757350355386734,-0.06183832511305809
1758447384131559400,0.485559326171875,-0.10355709493160248,0.023198019713163376,-0.046761371195316315
1758447384141531100,0.49553125,-0.11078795790672302,0.03372735530138016,-0.033809930086135864
1758447384151504400,0.50550439453125,-0.1072976216673851,0.034926045686006546,-0.03670957684516907
1758447384161476400,0.515476318359375,-0.10594697296619415,0.018521202728152275,-0.05104678496718407
1758447384171448300,0.5254482421875,-0.10635310411453247,-0.010281949304044247,-0.07352359592914581
1758447384181421300,0.53542138671875,-0.1002986803650856,-0.05228239670395851,-0.09127169847488403
1758447384191393300,0.545393310546875,-0.08643798530101776,-0.1021767184138298,-0.09364217519760132
1758447384201365200,0.555365234375,-0.07035801559686661,-0.137806236743927,-0.07347356528043747
1758447384211337200,0.565337158203125,-0.0607575885951519,-0.15375857055187225,-0.03727908059954643
1758447384221310500,0.575310546875,-0.05030844360589981,-0.12471380084753036,0.004508462734520435
1758447384231282200,0.5852822265625,-0.04631742835044861,-0.07531403005123138,0.03677345812320709
