time,seconds_elapsed,z,y,x
1758447241475776000,0.04177587890625,0.10415112972259521,-0.08918047696352005,0.49145403504371643
1758447241485749000,0.0517490234375,0.1385560929775238,-0.1170264333486557,0.5666316747665405
1758447241495721200,0.06172119140625,0.1702093631029129,-0.10589974373579025,0.6459670066833496
1758447241505693000,0.07169287109375,0.18651697039604187,-0.07425101101398468,0.7450799942016602
1758447241515666000,0.081666015625,0.1676107943058014,-0.04224519804120064,0.8358849287033081
1758447241525638100,0.09163818359375,0.12139882147312164,-0.07048908621072769,0.894535481929779
1758447241535611100,0.101611083984375,0.09314695000648499,-0.15567214787006378,0.8834735155105591
1758447241545583000,0.1115830078125,0.08976446837186813,-0.2609703242778778,0.8148614168167114
1758447241555555000,0.12155517578125,0.08109169453382492,-0.34942659735679626,0.7432542443275452
1758447241565528000,0.131528076171875,0.05651870742440224,-0.38706186413764954,0.6751993298530579
1758447241575500000,0.1415,-0.006234955042600632,-0.4063465893268585,0.6043411493301392
1758447241585472000,0.151471923828125,-0.0771930143237114,-0.4046453535556793,0.5179135799407959
1758447241595445200,0.1614453125,-0.11535333842039108,-0.3320395350456238,0.42477789521217346
1758447241605417000,0.1714169921875,-0.10209053009748459,-0.19027309119701385,0.3337494432926178
1758447241615389200,0.18138916015625,-0.02716873213648796,-0.012913553975522518,0.23757433891296387
1758447241625362200,0.191362060546875,0.04692360386252403,0.16873693466186523,0.14527903497219086
1758447241635334100,0.201334228515625,0.07878756523132324,0.3155832886695862,0.05094918608665466
1758447241645306000,0.21130615234375,0.06522461771965027,0.4311312139034271,-0.04528173804283142
1758447241655278000,0.221278076171875,0.03839825466275215,0.5524841547012329,-0.13230155408382416
1758447241665251300,0.231251220703125,0.011999936774373055,0.6735516786575317,-0.21641643345355988
1758447241675223000,0.24122314453125,-0.013517901301383972,0.7392012476921082,-0.28520122170448303
1758447241685195300,0.2511953125,-0.014176767319440842,0.7485300302505493,-0.326145738363266
1758447241695168300,0.261168212890625,-0.014120042324066162,0.6927932500839233,-0.33472540974617004
1758447241705140200,0.27114013671875,-0.013877427205443382,0.5857892632484436,-0.32031476497650146
1758447241715112200,0.2811123046875,-0.022072050720453262,0.43980109691619873,-0.2853793799877167
1758447241725085200,0.291085205078125,-0.0453006736934185,0.2861572206020355,-0.22517354786396027
1758447241735057200,0.30105712890625,-0.08318425714969635,0.15181691944599152,-0.13722726702690125
1758447241745029000,0.311029052734375,-0.11972655355930328,0.053025104105472565,-0.046437978744506836
1758447241755001300,0.32100146484375,-0.1477196365594864,-0.010866382159292698,0.02072138711810112
1758447241764974000,0.33097412109375,-0.15370722115039825,-0.028141774237155914,0.05453021824359894
1758447241774946300,0.3409462890625,-0.14895181357860565,-0.013573387637734413,0.05927218869328499
1758447241784918300,0.350918212890625,-0.1242736428976059,0.02869710512459278,0.035441428422927856
1758447241794891000,0.36089111328125,-0.07967447489500046,0.10836771130561829,-0.0054133180528879166
1758447241804863200,0.37086328125,-0.030620645731687546,0.18487872183322906,-0.05508233606815338
1758447241814835200,0.380835205078125,0.011503675952553749,0.22436107695102692,-0.10653184354305267
1758447241824808200,0.39080810546875,0.04034145176410675,0.2302463948726654,-0.14634689688682556
1758447241834780200,0.4007802734375,0.05575438216328621,0.2145901769399643,-0.1694064736366272
1758447241844752400,0.41075244140625,0.041697416454553604,0.1704871654510498,-0.16732095181941986
1758447241854725000,0.42072509765625,0.016977880150079727,0.1270996332168579,-0.1439436972141266
1758447241864697300,0.430697265625,-0.013202127069234848,0.07327928394079208,-0.10535953938961029
1758447241874669300,0.44066943359375,-0.03897680714726448,0.02245778776705265,-0.06122373789548874
1758447241884641300,0.450641357421875,-0.05219833925366402,-0.015454440377652645,-0.01971118152141571
1758447241894614300,0.4606142578125,-0.06525535881519318,-0.03463463485240936,0.02407495677471161
1758447241904586200,0.470586181640625,-0.07130739092826843,-0.038743358105421066,0.07528035342693329
1758447241914558200,0.48055810546875,-0.06438130885362625,-0.05023439973592758,0.11441734433174133
1758447241924531200,0.49053125,-0.04820740222930908,-0.06257149577140808,0.13022480905056
1758447241934503400,0.50050341796875,-0.027658943086862564,-0.06158934906125069,0.1254967749118805
1758447241944475100,0.51047509765625,-0.013650450855493546,-0.032346777617931366,0.10352756083011627
1758447241954448100,0.5204482421875,-0.008872626349329948,0.002465792465955019,0.061825960874557495
1758447241964420400,0.53042041015625,-0.020122084766626358,0.024696264415979385,0.023874321952462196
1758447241974392000,0.54039208984375,-0.02762770839035511,0.047829147428274155,-0.003599455114454031
1758447241984364300,0.5503642578125,-0.03506218641996384,0.0656808465719223,-0.02183784916996956
1758447241994337300,0.560337158203125,-0.048399150371551514,0.07524549216032028,-0.036299727857112885
1758447242004309200,0.570309326171875,-0.06155889481306076,0.08590266853570938,-0.041048143059015274
1758447242014281200,0.58028125,-0.07642047107219696,0.08794629573822021,-0.031451646238565445
1758447242024254200,0.590254150390625,-0.09416431188583374,0.08092726767063141,-0.011571679264307022
1758447242034226200,0.60022607421875,-0.11301987618207932,0.07111452519893646,0.01631578803062439
1758447242044198400,0.610198486328125,-0.1273341029882431,0.05984243378043175,0.047344278544187546
1758447242054171400,0.62017138671875,-0.13413642346858978,0.03530210629105568,0.07286673039197922
1758447242064143000,0.63014306640625,-0.132699117064476,0.0068475608713924885,0.08438996225595474
1758447242074115300,0.640115234375,-0.12013527005910873,-0.01692378893494606,0.0747605711221695
1758447242084087000,0.650087158203125,-0.10483834147453308,-0.020553411915898323,0.04264418035745621
