time,seconds_elapsed,z,y,x
1758447617775166500,0.01416650390625,-0.3897307217121124,-0.5840362906455994,-0.20493769645690918
1758447617785138400,0.024138427734375,-0.42999985814094543,-0.5769909024238586,-0.14310282468795776
1758447617795111400,0.034111328125,-0.444865345954895,-0.5039057731628418,-0.040948498994112015
1758447617805084400,0.04408447265625,-0.4220242202281952,-0.37040868401527405,0.07328832894563675
1758447617815057400,0.054057373046875,-0.34677714109420776,-0.21521110832691193,0.16914002597332
1758447617825030400,0.064030517578125,-0.26402604579925537,-0.07390005886554718,0.2343270182609558
1758447617835002400,0.07400244140625,-0.1948333978652954,0.01152882445603609,0.2669163942337036
1758447617844975400,0.083975341796875,-0.13771338760852814,0.0478932224214077,0.26164519786834717
1758447617854948600,0.093948486328125,-0.09198451787233353,0.041018806397914886,0.22112838923931122
1758447617864921300,0.10392138671875,-0.05874080955982208,-0.0000774979853304103,0.14483122527599335
1758447617874893300,0.113893310546875,-0.024702416732907295,-0.06729594618082047,0.044613275676965714
1758447617884866600,0.123866455078125,0.007229417096823454,-0.12833747267723083,-0.05650109425187111
1758447617894839600,0.133839599609375,0.04260152205824852,-0.18026351928710938,-0.1290850192308426
1758447617904812300,0.143812255859375,0.06447353214025497,-0.22762809693813324,-0.14513109624385834
1758447617914785300,0.153785400390625,0.08639294654130936,-0.2517411708831787,-0.11325651407241821
1758447617924757500,0.163757568359375,0.11466266959905624,-0.23924987018108368,-0.05879540741443634
1758447617934730500,0.17373046875,0.13959278166294098,-0.22599558532238007,-0.01954813487827778
1758447617944703200,0.183703125,0.14794792234897614,-0.23505298793315887,-0.019232284277677536
1758447617954676500,0.193676513671875,0.15094290673732758,-0.24204406142234802,-0.03581791743636131
1758447617964649500,0.2036494140625,0.1450200378894806,-0.23518694937229156,-0.04698082432150841
1758447617974621400,0.213621337890625,0.13515035808086395,-0.22300538420677185,-0.05511891096830368
1758447617984594400,0.223594482421875,0.13405580818653107,-0.1776360422372818,-0.07123875617980957
1758447617994567400,0.2335673828125,0.14484266936779022,-0.12675155699253082,-0.09876732528209686
1758447618004540400,0.24354052734375,0.1510923057794571,-0.07733047753572464,-0.142412006855011
1758447618014512600,0.2535126953125,0.1579611450433731,-0.024453410878777504,-0.17438697814941406
1758447618024485400,0.2634853515625,0.16442222893238068,0.03296034783124924,-0.17405036091804504
1758447618034458400,0.273458251953125,0.163314089179039,0.07048135995864868,-0.15396985411643982
1758447618044431400,0.283431396484375,0.16100992262363434,0.07996007800102234,-0.12461782991886139
1758447618054404600,0.293404541015625,0.16714239120483398,0.06564053148031235,-0.09802376478910446
1758447618064376300,0.303376220703125,0.17748263478279114,0.029738454148173332,-0.06441840529441833
1758447618074349300,0.313349365234375,0.19162775576114655,-0.019335348159074783,-0.021075190976262093
1758447618084322600,0.323322509765625,0.20311397314071655,-0.07019799947738647,0.02569684199988842
1758447618094295600,0.333295654296875,0.20702588558197021,-0.12228889763355255,0.06266071647405624
1758447618104267300,0.343267333984375,0.2024013102054596,-0.16164003312587738,0.08179659396409988
1758447618114240500,0.353240478515625,0.18182812631130219,-0.1782483011484146,0.07510620355606079
1758447618124213500,0.363213623046875,0.146223783493042,-0.18656907975673676,0.04748549312353134
1758447618134186500,0.3731865234375,0.10635466873645782,-0.19361047446727753,0.01830390654504299
1758447618144159500,0.383159423828125,0.07472217082977295,-0.169234037399292,-0.010103766806423664
1758447618154131500,0.39313134765625,0.06264154613018036,-0.11416598409414291,-0.03328977897763252
1758447618164104400,0.4031044921875,0.06792445480823517,-0.06864909827709198,-0.04986529424786568
1758447618174077400,0.413077392578125,0.0764942392706871,-0.04021772742271423,-0.05384405702352524
1758447618184050400,0.423050537109375,0.07168696820735931,-0.033851440995931625,-0.04788630083203316
1758447618194023400,0.4330234375,0.05654876306653023,-0.033841319382190704,-0.03821316733956337
1758447618203995400,0.442995361328125,0.037823013961315155,-0.04602528363466263,-0.020203804597258568
1758447618213968600,0.45296875,0.02678447589278221,-0.05510985851287842,0.013538445346057415
1758447618223941600,0.462941650390625,0.017227988690137863,-0.0592297688126564,0.04971642419695854
1758447618233914400,0.472914306640625,-0.0037465349305421114,-0.05648697912693024,0.06473638862371445
1758447618243886600,0.482886474609375,-0.020184097811579704,-0.04641250520944595,0.04817711561918259
1758447618253859600,0.492859619140625,-0.030345123261213303,-0.036317527294158936,0.0046762446872889996
1758447618263832600,0.50283251953125,-0.03259815648198128,-0.007440072949975729,-0.03380456939339638
1758447618273805300,0.512805419921875,-0.022399049252271652,0.0302596352994442,-0.05002908036112785
1758447618283777500,0.522777587890625,-0.005862948950380087,0.0613885261118412,-0.040520794689655304
1758447618293750500,0.53275048828125,0.015631956979632378,0.07724311947822571,-0.014197577722370625
1758447618303723500,0.5427236328125,0.03772527351975441,0.0866273045539856,0.012953882105648518
1758447618313696500,0.552696533203125,0.04691237956285477,0.0767911821603775,0.017915084958076477
1758447618323669500,0.56266943359375,0.03212065249681473,0.05296175181865692,0.008332764729857445
1758447618333641500,0.572641357421875,0.0008295746520161629,0.02443050779402256,-0.014741129241883755
1758447618343614500,0.582614501953125,-0.03512389957904816,0.003859453136101365,-0.04380900040268898
1758447618353587500,0.59258740234375,-0.06000394746661186,-0.0033875408116728067,-0.07272693514823914
1758447618363560400,0.602560546875,-0.0696784108877182,-0.007637146860361099,-0.09929276257753372
1758447618373533400,0.612533447265625,-0.07807961851358414,-0.02737037092447281,-0.12250993400812149
1758447618383505700,0.622505615234375,-0.08720094710588455,-0.044679854065179825,-0.136285662651062
